刘建勋,liú jiàn xūn ,231,C,
刘家义,liú jiā yì ,213,A,
刘纪原,liú jì yuán ,232,A,
刘积斌,liú jī bīn ,211,B,
刘华秋,liú huá qiū ,221,A,
刘国范,liú guó fàn ,223,C,
刘光涛,liú guāng tāo ,211,B,
刘格平,liú gé píng ,222,B,
刘复之,liú fù zhī ,231,C,
刘夫生,liú fū shēng ,211,B,
刘凤仪,liú fèng yí ,232,A,
刘方仁,liú fāng rén ,212,C,
刘导生,liú dǎo shēng ,221,A,
刘秉彦,liú bǐng yàn ,223,C,
刘白羽,liú bái yǔ ,222,B,
令计划,lìng jì huá ,333,C,
令狐安,lìng hú ān ,321,B,
林宗棠,lín zōng táng ,212,C,
林兆枢,lín zhào shū ,231,C,
林英海,lín yīng hǎi ,212,C,
林树森,lín shù sēn ,231,C,
林默涵,lín mò hán ,232,A,
林乎加,lín hū jiā ,211,B,
林汉雄,lín hàn xióng ,232,A,
廖志高,liào zhì gāo ,331,A,
廖鲁言,liào lǔ yán ,322,C,
廖承志,liào chéng zhì ,323,A,
廖伯康,liào bó kāng ,321,B,
梁威林,liáng wēi lín ,212,C,
梁绮萍,liáng qǐ píng ,222,B,
梁灵光,liáng líng guāng ,221,A,
梁光烈,liáng guāng liè ,213,A,
梁步庭,liáng bù tíng ,232,A,
梁保华,liáng bǎo huá ,222,B,
栗战书,lì zhàn shū ,331,A,
栗又文,lì yòu wén ,332,B,
李子奇,lǐ zǐ qí ,212,C,
李子超,lǐ zǐ chāo ,211,B,
李卓然,lǐ zhuó rán ,222,B,
李烛尘,lǐ zhú chén ,222,B,
李智盛,lǐ zhì shèng ,233,B,
李志坚,lǐ zhì jiān ,231,C,
李至伦,lǐ zhì lún ,232,A,
李肇星,lǐ zhào xīng ,231,C,
李兆焯,lǐ zhào chāo ,232,A,
李长江,lǐ zhǎng jiāng ,221,A,
李长春,lǐ zhǎng chūn ,221,A,
李泽民,lǐ zé mín ,222,B,
李再含,lǐ zài hán ,232,A,
李恽和,lǐ yùn hé ,232,A,
李运昌,lǐ yùn chāng ,231,C,
李源潮,lǐ yuán cháo ,222,B,
李毅中,lǐ yì zhōng ,231,C,
李雪峰,lǐ xuě fēng ,221,A,
李学智,lǐ xué zhì ,223,C,
李学举,lǐ xué jǔ ,222,B,
李绪鄂,lǐ xù è ,233,B,
李修仁,lǐ xiū rén ,212,C,
李修仁,lǐ xiū rén ,212,C,
李兴旺,lǐ xìng wàng ,213,A,
李先念,lǐ xiān niàn ,213,A,
李溪溥,lǐ xī pǔ ,212,C,
李锡铭,lǐ xī míng ,212,C,
李文珊,lǐ wén shān ,221,A,
李维汉,lǐ wéi hàn ,223,C,
李铁映,lǐ tiě yìng ,223,C,
李铁林,lǐ tiě lín ,222,B,
李素文,lǐ sù wén ,232,A,
李四光,lǐ sì guāng ,231,C,
李水清,lǐ shuǐ qīng ,221,A,
